name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
A;643;688;643;688;645;688;645;688
A;650;690;650;690;652;690;652;690
A;629;691;629;692;630;692;630;691
A;702;693;702;695;704;695;704;693
A;669;698;669;699;669;699;669;698
A;749;700;749;700;749;700;749;700
A;848;707;848;707;848;707;848;707
A;835;710;835;711;835;711;835;710
A;659;716;659;716;659;716;659;716
A;657;724;657;724;659;724;659;724
A;843;729;843;729;843;729;843;729
A;843;755;843;757;847;757;847;755
A;827;756;827;757;828;757;828;756
A;618;797;618;797;618;797;618;797
A;623;811;623;811;623;811;623;811
A;595;834;595;837;596;837;596;834
A;820;835;820;840;822;840;822;835
A;827;863;827;863;828;863;828;863
A;803;868;803;870;807;870;807;868
A;814;874;814;879;816;879;816;874
A;731;880;731;884;733;884;733;880
A;815;883;815;883;815;883;815;883
A;825;899;825;899;826;899;826;899
A;819;905;819;906;821;906;821;905
A;804;915;804;917;807;917;807;915
A;755;921;755;922;755;922;755;921
A;820;922;820;932;826;932;826;922
A;783;924;783;925;783;925;783;924
A;563;928;563;929;564;929;564;928
A;824;939;824;939;824;939;824;939
A;651;942;651;947;651;947;651;942
A;783;957;783;958;784;958;784;957
A;607;979;607;981;608;981;608;979
A;603;983;603;984;604;984;604;983
A;653;1014;653;1017;653;1017;653;1014
A;586;1016;586;1016;586;1016;586;1016
A;712;1018;712;1020;715;1020;715;1018
A;603;1040;603;1040;604;1040;604;1040
A;543;1044;543;1044;543;1044;543;1044
A;570;1105;570;1106;572;1106;572;1105
A;565;1108;565;1109;567;1109;567;1108
A;519;1120;519;1122;525;1122;525;1120
A;834;1175;834;1175;834;1175;834;1175
A;821;1176;821;1177;821;1177;821;1176
A;723;1206;723;1206;724;1206;724;1206
A;619;1211;619;1212;619;1212;619;1211
A;657;1218;657;1219;657;1219;657;1218
A;653;1235;653;1236;653;1236;653;1235
A;811;1247;811;1248;812;1248;812;1247
A;582;1274;582;1279;585;1279;585;1274
A;570;1282;570;1283;572;1283;572;1282
A;760;1284;760;1284;760;1284;760;1284
A;646;1298;646;1299;647;1299;647;1298
A;713;1299;713;1301;713;1301;713;1299
A;627;1307;627;1308;628;1308;628;1307
A;624;1320;624;1322;627;1322;627;1320
A;774;1330;774;1332;775;1332;775;1330
A;767;1340;767;1340;767;1340;767;1340
A;582;1347;582;1347;583;1347;583;1347
A;724;1363;724;1364;725;1364;725;1363
A;532;1375;532;1375;532;1375;532;1375
A;538;1376;538;1377;539;1377;539;1376
A;724;1376;724;1376;724;1376;724;1376
A;727;1383;727;1383;727;1383;727;1383
A;714;1395;714;1396;716;1396;716;1395
A;717;1399;717;1402;719;1402;719;1399
A;623;1404;623;1406;624;1406;624;1404
A;558;1407;558;1408;558;1408;558;1407
A;806;1408;806;1408;806;1408;806;1408
A;808;1412;808;1415;812;1415;812;1412
A;725;1418;725;1418;728;1418;728;1418
A;575;1420;575;1420;575;1420;575;1420
A;582;1424;582;1424;583;1424;583;1424
A;670;1428;670;1428;671;1428;671;1428
A;623;1433;623;1434;625;1434;625;1433
A;661;1438;661;1439;662;1439;662;1438
A;622;1440;622;1440;623;1440;623;1440
A;573;1458;573;1458;573;1458;573;1458
A;635;1502;635;1504;637;1504;637;1502
A;529;1516;529;1517;531;1517;531;1516
A;628;1531;628;1531;628;1531;628;1531
A;723;1535;723;1535;723;1535;723;1535
A;670;1540;670;1543;671;1543;671;1540
A;647;1562;647;1562;647;1562;647;1562
A;659;1569;659;1570;660;1570;660;1569
A;503;1573;503;1575;504;1575;504;1573
A;508;1587;508;1590;509;1590;509;1587
A;703;1616;703;1616;703;1616;703;1616
A;560;1657;560;1659;560;1659;560;1657
A;504;1668;504;1670;504;1670;504;1668
A;563;1668;563;1669;563;1669;563;1668
A;507;1672;507;1672;507;1672;507;1672
A;797;1672;797;1673;800;1673;800;1672
A;806;1674;806;1674;808;1674;808;1674
A;565;1675;565;1681;565;1681;565;1675
A;814;1678;814;1678;814;1678;814;1678
A;508;1679;508;1681;509;1681;509;1679
A;681;1682;681;1684;682;1684;682;1682
A;617;1683;617;1684;619;1684;619;1683
A;818;1683;818;1684;821;1684;821;1683
A;607;1684;607;1684;607;1684;607;1684
A;587;1685;587;1685;587;1685;587;1685
A;566;1688;566;1688;566;1688;566;1688
A;792;1711;792;1713;794;1713;794;1711
A;737;1718;737;1718;737;1718;737;1718
A;489;1730;489;1732;492;1732;492;1730
A;617;1740;617;1743;618;1743;618;1740
A;622;1742;622;1742;623;1742;623;1742
A;635;1764;635;1764;636;1764;636;1764
A;646;1774;646;1775;647;1775;647;1774
A;635;1812;635;1812;635;1812;635;1812
A;807;1817;807;1817;807;1817;807;1817
A;745;1819;745;1820;745;1820;745;1819
A;814;1820;814;1820;815;1820;815;1820
A;699;1823;699;1824;700;1824;700;1823
A;808;1823;808;1823;809;1823;809;1823
A;495;1825;495;1828;496;1828;496;1825
A;490;1834;490;1836;491;1836;491;1834
A;709;1838;709;1839;709;1839;709;1838
A;646;1860;646;1860;646;1860;646;1860
A;653;1868;653;1873;653;1873;653;1868
A;650;1876;650;1876;650;1876;650;1876
A;758;1897;758;1897;758;1897;758;1897
A;685;1910;685;1914;686;1914;686;1910
A;687;1923;687;1923;688;1923;688;1923
A;672;1930;672;1931;672;1931;672;1930
A;595;1932;595;1932;595;1932;595;1932
A;677;1946;677;1949;681;1949;681;1946
A;650;1957;650;1958;650;1958;650;1957
A;486;1964;486;1964;487;1964;487;1964
A;511;1967;511;1967;511;1967;511;1967
A;652;1986;652;1986;652;1986;652;1986
A;681;1988;681;1988;681;1988;681;1988
A;729;1998;729;1999;729;1999;729;1998
A;717;2011;717;2012;717;2012;717;2011
A;733;2039;733;2041;735;2041;735;2039
A;483;2047;483;2048;483;2048;483;2047
A;506;2058;506;2064;508;2064;508;2058
A;566;2079;566;2085;567;2085;567;2079
A;564;2090;564;2096;565;2096;565;2090
A;731;2091;731;2093;731;2093;731;2091
A;771;2096;771;2096;771;2096;771;2096
A;772;2104;772;2105;772;2105;772;2104
A;774;2113;774;2113;774;2113;774;2113
A;696;2118;696;2121;699;2121;699;2118
A;567;2122;567;2122;568;2122;568;2122
A;559;2130;559;2132;559;2132;559;2130
A;612;2133;612;2134;612;2134;612;2133
A;659;2137;659;2138;660;2138;660;2137
A;610;2142;610;2142;610;2142;610;2142
A;757;2142;757;2145;759;2145;759;2142
A;792;2144;792;2144;792;2144;792;2144
A;775;2147;775;2149;775;2149;775;2147
A;609;2148;609;2149;609;2149;609;2148
A;762;2148;762;2148;762;2148;762;2148
A;605;2167;605;2168;605;2168;605;2167
A;762;2167;762;2169;763;2169;763;2167
A;787;2171;787;2171;787;2171;787;2171
A;631;2172;631;2173;633;2173;633;2172
A;773;2173;773;2175;775;2175;775;2173
A;603;2176;603;2176;603;2176;603;2176
A;574;2186;574;2188;574;2188;574;2186
A;479;2191;479;2192;480;2192;480;2191
A;573;2193;573;2193;573;2193;573;2193
A;598;2195;598;2196;598;2196;598;2195
A;571;2198;571;2198;571;2198;571;2198
A;620;2198;620;2199;621;2199;621;2198
A;474;2200;474;2201;476;2201;476;2200
A;564;2230;564;2231;564;2231;564;2230
A;570;2265;570;2266;571;2266;571;2265
A;585;2276;585;2276;585;2276;585;2276
A;613;2294;613;2294;613;2294;613;2294
A;749;2302;749;2303;751;2303;751;2302
A;798;2312;798;2312;798;2312;798;2312
A;647;2315;647;2317;647;2317;647;2315
A;772;2315;772;2315;772;2315;772;2315
A;705;2324;705;2324;706;2324;706;2324
A;536;2327;536;2335;540;2335;540;2327
A;498;2339;498;2340;499;2340;499;2339
A;542;2341;542;2343;543;2343;543;2341
A;504;2359;504;2359;504;2359;504;2359
A;773;2407;773;2409;774;2409;774;2407
A;522;2408;522;2409;523;2409;523;2408
A;707;2416;707;2417;707;2417;707;2416
A;545;2421;545;2422;545;2422;545;2421
A;739;2426;739;2428;740;2428;740;2426
A;738;2432;738;2434;740;2434;740;2432
A;638;2443;638;2445;640;2445;640;2443
A;625;2444;625;2444;626;2444;626;2444
A;791;2445;791;2449;791;2449;791;2445
A;707;2468;707;2468;707;2468;707;2468
A;482;2473;482;2475;486;2475;486;2473
A;483;2483;483;2485;485;2485;485;2483
A;726;2488;726;2488;727;2488;727;2488
A;778;2492;778;2493;778;2493;778;2492
A;597;2498;597;2500;600;2500;600;2498
A;714;2498;714;2500;715;2500;715;2498
A;725;2499;725;2500;726;2500;726;2499
A;584;2501;584;2503;585;2503;585;2501
A;606;2503;606;2503;606;2503;606;2503
A;506;2525;506;2527;506;2527;506;2525
A;767;2527;767;2531;771;2531;771;2527
A;678;2532;678;2536;680;2536;680;2532
A;504;2539;504;2539;504;2539;504;2539
A;752;2557;752;2558;752;2558;752;2557
A;650;2565;650;2572;652;2572;652;2565
A;634;2572;634;2572;635;2572;635;2572
A;703;2575;703;2575;703;2575;703;2575
A;607;2577;607;2581;608;2581;608;2577
A;748;2582;748;2586;750;2586;750;2582
A;634;2583;634;2587;636;2587;636;2583
A;716;2583;716;2584;717;2584;717;2583
A;456;2585;456;2586;456;2586;456;2585
A;666;2588;666;2588;667;2588;667;2588
A;753;2600;753;2600;753;2600;753;2600
A;684;2601;684;2602;685;2602;685;2601
A;684;2611;684;2612;684;2612;684;2611
A;543;2623;543;2624;543;2624;543;2623
A;707;2624;707;2628;707;2628;707;2624
A;581;2647;581;2649;585;2649;585;2647
A;707;2654;707;2655;710;2655;710;2654
A;677;2663;677;2665;679;2665;679;2663
A;556;2665;556;2668;558;2668;558;2665
A;639;2666;639;2666;639;2666;639;2666
A;733;2666;733;2672;736;2672;736;2666
A;669;2670;669;2670;669;2670;669;2670
A;732;2675;732;2676;737;2676;737;2675
A;731;2691;731;2693;734;2693;734;2691
A;654;2715;654;2716;655;2716;655;2715
A;700;2721;700;2722;700;2722;700;2721
A;726;2733;726;2733;726;2733;726;2733
A;697;2735;697;2736;697;2736;697;2735
A;663;2747;663;2747;663;2747;663;2747
A;662;2761;662;2761;662;2761;662;2761
A;723;2765;723;2768;723;2768;723;2765
A;600;2788;600;2788;600;2788;600;2788
A;713;2803;713;2804;713;2804;713;2803
A;698;2810;698;2810;698;2810;698;2810
A;701;2823;701;2824;702;2824;702;2823
A;454;2845;454;2846;454;2846;454;2845
A;570;2846;570;2848;570;2848;570;2846
A;660;2854;660;2854;661;2854;661;2854
A;524;2868;524;2868;524;2868;524;2868
A;698;2876;698;2876;698;2876;698;2876
A;446;2884;446;2884;446;2884;446;2884
A;525;2892;525;2894;528;2894;528;2892
A;761;2908;761;2908;761;2908;761;2908
A;460;2917;460;2918;463;2918;463;2917
A;706;2924;706;2924;706;2924;706;2924
A;443;2945;443;2947;443;2947;443;2945
A;590;2952;590;2953;592;2953;592;2952
A;576;2958;576;2962;577;2962;577;2958
A;591;2968;591;2968;591;2968;591;2968
A;581;2978;581;2983;583;2983;583;2978
A;768;2978;768;2981;769;2981;769;2978
A;455;2981;455;2981;455;2981;455;2981
A;658;2984;658;2984;658;2984;658;2984
A;760;2985;760;2986;760;2986;760;2985
A;714;2986;714;2989;714;2989;714;2986
A;774;2989;774;2989;775;2989;775;2989
A;452;2992;452;2992;452;2992;452;2992
A;450;2998;450;2999;451;2999;451;2998
A;688;2999;688;3000;689;3000;689;2999
A;547;3000;547;3000;547;3000;547;3000
A;769;3000;769;3001;769;3001;769;3000
A;670;3001;670;3001;670;3001;670;3001
A;687;3006;687;3009;689;3009;689;3006
A;768;3007;768;3011;771;3011;771;3007
A;590;3008;590;3008;590;3008;590;3008
A;715;3012;715;3012;715;3012;715;3012
A;577;3013;577;3018;579;3018;579;3013
A;470;3018;470;3019;470;3019;470;3018
A;493;3019;493;3028;495;3028;495;3019
A;574;3019;574;3019;574;3019;574;3019
A;576;3024;576;3029;578;3029;578;3024
A;455;3025;455;3025;455;3025;455;3025
A;474;3028;474;3029;474;3029;474;3028
A;499;3030;499;3033;501;3033;501;3030
A;558;3032;558;3037;565;3037;565;3032
A;573;3035;573;3035;573;3035;573;3035
A;456;3038;456;3040;456;3040;456;3038
A;574;3040;574;3040;574;3040;574;3040
A;464;3045;464;3047;465;3047;465;3045
A;498;3050;498;3050;498;3050;498;3050
A;572;3050;572;3052;572;3052;572;3050
A;678;3064;678;3064;678;3064;678;3064
A;492;3065;492;3066;492;3066;492;3065
A;600;3067;600;3069;601;3069;601;3067
A;598;3072;598;3086;601;3086;601;3072
A;668;3076;668;3076;668;3076;668;3076
A;442;3079;442;3080;442;3080;442;3079
A;454;3084;454;3084;454;3084;454;3084
A;450;3089;450;3091;451;3091;451;3089
A;470;3097;470;3098;471;3098;471;3097
A;494;3101;494;3102;494;3102;494;3101
A;562;3102;562;3102;563;3102;563;3102
A;460;3103;460;3106;461;3106;461;3103
A;775;3104;775;3104;775;3104;775;3104
A;453;3108;453;3108;454;3108;454;3108
A;494;3113;494;3114;494;3114;494;3113
A;773;3117;773;3124;776;3124;776;3117
A;714;3123;714;3127;716;3127;716;3123
A;434;3138;434;3139;434;3139;434;3138
A;443;3140;443;3140;443;3140;443;3140
A;637;3144;637;3144;637;3144;637;3144
A;437;3147;437;3148;437;3148;437;3147
A;541;3158;541;3159;541;3159;541;3158
A;540;3168;540;3173;541;3173;541;3168
A;661;3170;661;3170;661;3170;661;3170
A;664;3174;664;3176;665;3176;665;3174
